booking_id,property_id,booking_date,check_in_date,checkout_date,no_guests,room_category,booking_platform,ratings_given,booking_status,revenue_generated,revenue_realized
May012216558RT11,16558,4/27/2022,5/1/2022,5/2/2022,3,RT1,direct online,1,Checked Out,10010,10010
May012216558RT12,16558,4/30/2022,5/1/2022,5/2/2022,2,RT1,others,,Cancelled,9100,3640
May012216558RT13,16558,4/28/2022,5/1/2022,5/4/2022,2,RT1,logtrip,5,Checked Out,9100,9100
May012216558RT14,16558,4/28/2022,5/1/2022,5/2/2022,2,RT1,others,,Cancelled,9100,3640
May012216558RT15,16558,4/27/2022,5/1/2022,5/2/2022,4,RT1,direct online,5,Checked Out,10920,10920
May012216558RT16,16558,5/1/2022,5/1/2022,5/3/2022,2,RT1,others,4,Checked Out,9100,9100
May012216558RT17,16558,4/28/2022,5/1/2022,5/6/2022,2,RT1,others,,Cancelled,9100,3640
May012216558RT18,16558,4/26/2022,5/1/2022,5/3/2022,2,RT1,logtrip,,No Show,9100,9100
May012216558RT19,16558,4/30/2022,5/1/2022,5/2/2022,2,RT1,tripster,,Checked Out,9100,9100
May012216558RT110,16558,4/28/2022,5/1/2022,5/2/2022,1,RT1,others,4,Checked Out,9100,9100
May012216558RT111,16558,4/29/2022,5/1/2022,5/7/2022,1,RT1,makeyourtrip,5,Checked Out,9100,9100
May012216558RT112,16558,4/26/2022,5/1/2022,5/2/2022,2,RT1,logtrip,5,Checked Out,9100,9100
May022217993RT21,17993,5/1/2022,5/2/2022,5/4/2022,2,RT2,logtrip,4,Checked Out,12500,12500
May022217993RT22,17993,4/28/2022,5/2/2022,5/5/2022,3,RT2,direct online,5,Checked Out,15600,15600
May022217993RT23,17993,4/29/2022,5/2/2022,5/3/2022,2,RT2,makeyourtrip,,Cancelled,12500,5000
May022217993RT24,17993,5/2/2022,5/2/2022,5/6/2022,4,RT2,others,3,Checked Out,18000,18000
May022217993RT25,17993,4/30/2022,5/2/2022,5/4/2022,2,RT2,tripster,5,Checked Out,12500,12500
May032219470RT31,19470,5/2/2022,5/3/2022,5/6/2022,3,RT3,direct online,4,Checked Out,21000,21000
May032219470RT32,19470,4/29/2022,5/3/2022,5/5/2022,2,RT3,logtrip,5,Checked Out,14000,14000
May032219470RT33,19470,5/1/2022,5/3/2022,5/4/2022,2,RT3,others,,No Show,7000,7000
May032219470RT34,19470,4/28/2022,5/3/2022,5/7/2022,4,RT3,makeyourtrip,5,Checked Out,28000,28000
May042225152RT41,25152,5/3/2022,5/4/2022,5/8/2022,2,RT4,direct online,5,Checked Out,32000,32000
May042225152RT42,25152,4/30/2022,5/4/2022,5/6/2022,3,RT4,logtrip,,Cancelled,16000,6400
May042225152RT43,25152,5/2/2022,5/4/2022,5/5/2022,2,RT4,others,4,Checked Out,8000,8000
May042225152RT44,25152,5/1/2022,5/4/2022,5/9/2022,4,RT4,tripster,5,Checked Out,40000,40000
May052216558RT12,16558,5/3/2022,5/5/2022,5/7/2022,2,RT1,logtrip,4,Checked Out,9100,9100
May052216558RT13,16558,5/4/2022,5/5/2022,5/6/2022,3,RT1,direct online,5,Checked Out,10010,10010
May052216558RT14,16558,5/2/2022,5/5/2022,5/8/2022,2,RT1,others,,Cancelled,9100,3640
May052217993RT21,17993,5/4/2022,5/5/2022,5/7/2022,2,RT2,makeyourtrip,5,Checked Out,12500,12500
May052217993RT22,17993,5/3/2022,5/5/2022,5/9/2022,3,RT2,direct online,4,Checked Out,15600,15600
May062219470RT31,19470,5/5/2022,5/6/2022,5/10/2022,4,RT3,logtrip,5,Checked Out,28000,28000
May062219470RT32,19470,5/4/2022,5/6/2022,5/8/2022,2,RT3,others,3,Checked Out,14000,14000
May062225152RT41,25152,5/5/2022,5/6/2022,5/11/2022,3,RT4,tripster,5,Checked Out,40000,40000
Jun012216558RT11,16558,5/28/2022,6/1/2022,6/3/2022,2,RT1,direct online,4,Checked Out,9100,9100
Jun012216558RT12,16558,5/30/2022,6/1/2022,6/2/2022,3,RT1,logtrip,5,Checked Out,10010,10010
Jun012217993RT21,17993,5/29/2022,6/1/2022,6/4/2022,2,RT2,makeyourtrip,,Cancelled,12500,5000
Jun012217993RT22,17993,5/31/2022,6/1/2022,6/5/2022,4,RT2,direct online,5,Checked Out,18000,18000
Jun012219470RT31,19470,5/30/2022,6/1/2022,6/4/2022,3,RT3,logtrip,4,Checked Out,21000,21000
Jun012225152RT41,25152,5/28/2022,6/1/2022,6/6/2022,2,RT4,others,5,Checked Out,40000,40000
Jun022216558RT11,16558,6/1/2022,6/2/2022,6/4/2022,2,RT1,tripster,4,Checked Out,9100,9100
Jun022217993RT21,17993,5/31/2022,6/2/2022,6/5/2022,3,RT2,direct online,5,Checked Out,15600,15600
Jun022219470RT31,19470,6/1/2022,6/2/2022,6/6/2022,4,RT3,makeyourtrip,,No Show,28000,28000
Jun022225152RT41,25152,5/30/2022,6/2/2022,6/7/2022,3,RT4,logtrip,5,Checked Out,40000,40000
Jul012216558RT11,16558,6/28/2022,7/1/2022,7/4/2022,3,RT1,direct online,5,Checked Out,10010,10010
Jul012216558RT12,16558,6/29/2022,7/1/2022,7/3/2022,2,RT1,logtrip,4,Checked Out,9100,9100
Jul012217993RT21,17993,6/30/2022,7/1/2022,7/5/2022,4,RT2,makeyourtrip,5,Checked Out,18000,18000
Jul012217993RT22,17993,6/28/2022,7/1/2022,7/4/2022,2,RT2,direct online,,Cancelled,12500,5000
Jul012219470RT31,19470,6/29/2022,7/1/2022,7/6/2022,3,RT3,others,5,Checked Out,35000,35000
Jul012225152RT41,25152,6/27/2022,7/1/2022,7/8/2022,4,RT4,tripster,5,Checked Out,56000,56000
Aug012216558RT11,16558,7/30/2022,8/1/2022,8/4/2022,2,RT1,logtrip,4,Checked Out,9100,9100
Aug012216558RT12,16558,7/29/2022,8/1/2022,8/3/2022,3,RT1,direct online,5,Checked Out,10010,10010
Aug012217993RT21,17993,7/31/2022,8/1/2022,8/5/2022,2,RT2,makeyourtrip,5,Checked Out,12500,12500
Aug012217993RT22,17993,7/28/2022,8/1/2022,8/6/2022,4,RT2,others,,Cancelled,18000,7200
Aug012219470RT31,19470,7/30/2022,8/1/2022,8/5/2022,3,RT3,logtrip,4,Checked Out,28000,28000
Aug012225152RT41,25152,7/29/2022,8/1/2022,8/7/2022,2,RT4,direct online,5,Checked Out,48000,48000
